"Year","State","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
2010,"Georgia",0.432239454824718,1.12050270234106,2.18777234541118,1.96550761525137,3.04752697671515,3.9831760367556,4.45806897847385,4.63295483282198,4.13624735806613,4.40976142490191,4.98015238048863,5.17421252859169,4.85990092912541,4.37839472476646,4.18762100265248,3.91402928749766,4.406802338934,4.5939415420608,4.84312808496952,4.87085228803259,4.4405554418042,3.86633813334473,3.02900110260292,2.93856452143515,2.34696860975793,1.31475652180495,1.46162546351618,2.21305707920158,-0.411787552706003,1.17368036643956,1.55649352943382,0.962304473919654,0.233027345300384,-0.411787552706003,0.298025098467338,0.308737356022857,-0.00213744270398379,-0.411787552706003,0.0258677072619644,0.286559169732436,0.180047305978274,1.5966143124137,0.645420198262318,0.074049584734924,1.02477003505424,0.339068264024254,0.316283377604307,-0.0117042280320092,-0.411787552706003,1.24932850604673,1.06554976422097,1.36778409836079
2010,"Hawaii",2.41216081616888,2.61898302513246,1.79103997045088,2.94123966682015,2.26516474381252,0.655359951477259,1.68743634122347,2.44981984425226,3.30061620452699,3.64213065993027,3.40858229593352,3.36572709671934,4.8473161857172,3.78294050180476,3.57771681363716,4.80092960722623,4.48961548574719,4.58911253319293,5.03129391962727,5.40569375641543,5.23192428143597,5.24034674201309,5.13709554837869,4.57319692568716,3.51134689972045,3.5262843334784,3.17536496859708,2.5040557384109,2.4660726227471,1.50782968147597,-0.598866002723873,-0.0859457631396136,1.6500839554758,2.22129640107109,0.375728113991391,1.21773250397523,-0.598866002723873,-0.598866002723873,1.69337842915509,1.87727893665163,1.35693738101089,0.852415031022677,-0.598866002723873,0.0212356001000619,-0.598866002723873,1.81448166377042,-0.598866002723873,1.11912999356868,1.71331808292149,0.763986932180024,-0.598866002723873,1.01968987489762
2010,"Idaho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Illinois",1.44182106945217,2.67476225423604,1.44182106945217,1.44182106945217,1.76439786471206,1.46323169827138,2.82608344545379,3.17419808985843,3.41443438469415,3.97885117831143,4.28558948432674,5.17745072489924,4.99476569684759,5.14642582170261,5.25744504732401,5.444782193447,5.22709330047522,5.09381107625443,4.50776891577736,4.56892454770753,4.69261993154685,4.91119996756159,4.37894376250303,4.23280696490904,2.71149302112354,3.81262488818167,2.15324018028058,1.83777117387662,1.44182106945217,2.19351838454716,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,NA,1.44182106945217,NA,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,1.44182106945217,NA,1.44182106945217,NA,1.44182106945217
2010,"Indiana",-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,0.847286604609572,1.48121936220696,2.75653388720092,3.58149917789007,4.44353992033514,4.44818062133783,4.66394737246391,5.39414385304312,5.91558202945625,5.62068391261212,5.3373927205795,5.26855326690442,4.74219240919254,4.14594886299215,3.47823808629173,2.63332488047941,1.39367073863115,1.21396533428871,-0.3293092243576,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258,0.0391367865546198,-0.640362870289236,-1.25226761620258,-1.25226761620258,-1.25226761620258,-1.25226761620258
2010,"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Kansas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Kentucky",-1.21301839258215,-0.130129186696124,-1.21301839258215,-1.21301839258215,0.167111670697366,0.684321120227765,1.41535228551588,1.44233947769658,3.85317153564808,2.71903323879409,3.2262898727663,3.50144758187253,4.02940962332139,4.05901425760624,3.23624178393733,4.29090785566407,4.40312988515566,4.78493327769965,4.19932484460042,3.47931557711099,4.24180222512726,3.67377563097654,2.80034759611569,1.98148047136795,0.252237064743177,-1.21301839258215,-0.116247340440134,-1.21301839258215,-1.06057371627566,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215,-1.21301839258215
2010,"Louisiana",2.0215972044129,1.14852892923581,1.62015214945644,2.24599844507657,2.69308060706288,1.93208628101995,2.75058168401421,2.9640938762528,2.48198921487701,2.82144503898299,4.37171247235457,4.53895831678424,4.94711136919292,4.68697949875708,4.85488381367114,5.48825707638536,5.21186230842073,5.73631129567925,5.2764117039024,5.50668212834973,5.03211153188948,4.42029618166971,3.96555573440918,3.70046814756339,3.04318858186643,1.90535264336433,1.48124013362685,1.82378188476616,2.08080261499917,1.79288896444144,0.808870496449194,0.808870496449194,0.808870496449194,0.89796870394957,0.808870496449194,0.934618699845527,0.808870496449194,0.808870496449194,0.808870496449194,0.808870496449194,0.808870496449194,1.01972026037572,0.808870496449194,0.808870496449194,1.73957971187284,1.60607016794326,0.968439516225794,1.02581705449672,0.808870496449194,0.808870496449194,0.808870496449194,0.808870496449194
2010,"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Minnesota",0.119211348465159,0.527238447458462,-0.0674972191042366,1.21026879094174,-0.0674972191042366,1.34285446371351,1.94984952238234,2.82925049054953,1.87592280467264,1.77920545633469,1.90211742187035,2.93421191318353,3.00046602166818,2.64655976582745,2.94212206033962,3.35064066856357,3.77347145802935,4.39625890127791,4.48166204376455,4.40566128538086,4.56933342161634,4.5878888786517,4.54779390982964,4.50054116938625,4.18954278121359,3.80516116111802,3.71161405348595,3.22573951575758,2.67110468332788,2.31677395332919,1.51051868042862,0.233725801276316,1.53247498137619,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,1.97406085637416,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,-0.0674972191042366,1.15180426491792,-0.0674972191042366,NA,NA,NA,2.30148458766013,2.68158559562603
2010,"Mississippi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Missouri",-3.53572927462026,-3.53572927462026,-0.572280371291451,-3.53572927462026,-0.424799620986996,-3.53572927462026,-3.53572927462026,-0.269714068224271,0.956184756763745,1.8012131751333,2.49071117091313,3.10479286348651,3.46665627600134,2.96840529469082,3.60085351171775,3.46854672997116,3.62244858361219,4.30610570703212,4.0179854928646,4.11188319069745,4.22565196695121,3.63545428099219,3.61195346006365,2.95805909754717,2.21026110906534,1.57094225156687,1.70708517730817,0.832737629970157,0.0230174541981223,-0.39207520432437,-0.576847804983062,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026,-3.53572927462026
2010,"Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Nevada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"New Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"New Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"New York",-1.33563927034095,-1.26942181983774,-1.51007319067797,-0.71700111693755,0.276413191443297,0.551791336598274,1.13502951803819,1.05701068477587,2.19081575127864,3.2479883139346,3.34892514510915,4.22574210146666,4.631945068174,4.13175006316898,4.38970948584583,4.25514909598296,4.45228939184792,4.65536051232996,4.65816343338641,4.80887785100442,4.62685962037901,4.2383723191459,4.02647427468765,3.91950639687707,3.7599391349449,3.49232528246272,3.32707530684489,3.16144567528791,2.59891229340701,1.9986279369415,0.725392855361251,0.36858699292839,-1.46043105368604,0.341559986330859,-3.08198687515218,-3.08198687515218,-3.08198687515218,-2.53084684497983,-3.08198687515218,-3.08198687515218,-3.08198687515218,-1.43225771648077,-1.88155475405931,-3.08198687515218,-2.32456447971294,-3.08198687515218,-3.08198687515218,-3.08198687515218,-3.08198687515218,-3.08198687515218,-1.72577596133688,-3.08198687515218
2010,"North Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"North Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Ohio",-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,0.431019982989877,0.826113957569066,1.70715930293207,0.35248003961782,1.01453610160899,-0.678341881881522,-0.678341881881522,0.522833195463186,1.7931716349858,1.75630835380525,3.07275597939331,3.52412719730211,4.09595576353987,4.43964712507335,4.28421974067096,3.9062044584677,3.97317344098031,3.82097437988879,2.98206294248445,3.22877403159065,1.90708825122177,1.87918638486954,0.522580721087576,0.989601266158799,0.327595670504869,-0.467621700292194,-0.678341881881522,0.205841823919261,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522,-0.678341881881522
2010,"Oklahoma",-0.379375842024211,-0.379375842024211,-0.379375842024211,1.33304048815885,-0.379375842024211,-0.379375842024211,2.98072007222345,1.70779508181096,3.06561741351767,3.23821831886831,2.59862566069377,4.98757052218736,4.91740888373561,4.90556716013518,5.61681699915854,6.15644985833428,6.76002205317695,6.42528123391086,5.83152561361525,5.80085516547657,5.08411541099964,4.27394811748306,3.31354744083403,3.51368142464495,2.34088927087255,1.70871014203383,1.6369106568741,-0.379375842024211,0.444370688278929,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,NA,-0.379375842024211,-0.379375842024211,-0.379375842024211,NA,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.379375842024211,-0.376295881741448,-0.379375842024211
2010,"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Pennsylvania",-0.914102028833081,-0.914102028833081,-0.497669397686939,-0.0957547986326286,1.46159412726922,1.06994919915612,1.71640022532949,2.6929887988145,2.4109866240738,2.98904275352386,3.47262306922858,4.23974078335596,4.56611383180713,4.31661664591869,4.48582051004141,4.83425028508083,5.42126002443111,5.39615603067633,5.27916250035932,5.12650643212949,5.21964287369158,4.62663595890232,4.40054074591517,4.0319767713439,3.6260089810104,3.3401864552397,2.72246885096407,2.16884348398989,0.657969202529674,1.25685936678755,1.8206360323249,-0.914102028833081,0.519302592526373,-0.914102028833081,0.0139423521227056,0.00284953621263336,-0.914102028833081,-0.914102028833081,-0.914102028833081,-0.914102028833081,-0.444960623416099,-0.914102028833081,-0.914102028833081,-0.914102028833081,-0.178453029205225,-0.305278980536111,-0.522961466110513,-0.914102028833081,-0.914102028833081,-0.343250259607976,-0.309176429916842,0.482519675734752
2010,"Rhode Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"South Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"South Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Tennessee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"Texas",0.309682576763413,1.77578434369272,1.86720974009564,1.73143746828397,1.88272565176595,1.5111642257779,2.0846116038464,2.7550541995985,2.51311159909089,3.06627999230587,4.01660918976884,4.57534107891749,4.23006077659279,4.30036116102758,4.70659354761675,4.99188148355944,5.18395962698628,5.47322544126521,5.58246653927735,5.71755056468939,5.08789720663271,4.42764473745763,3.72423730736753,2.92590295412769,2.84199088495565,2.15981822434675,0.24882065474416,0.617333331147693,0.122431415180886,0.875203702235195,0.28839751646067,-0.851717867576317,-0.851717867576317,-0.851717867576317,0.543754836873705,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.166818512412488,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.851717867576317,-0.602984225015271,-0.851717867576317,-0.851717867576317
2010,"Utah",0.588867946772786,0.793377880181192,-1.47358289651436,1.27203801687035,1.75700005141456,1.68839418399575,2.57332051366629,2.23660913497224,2.54820979879255,3.50885243086333,3.65277770792239,4.01222727868674,3.75847455355856,2.69939370821294,4.1998339395769,4.25887451625385,3.23126618039887,3.96931382783503,4.51786679691254,4.34834209996556,3.92192410932711,3.49973257370143,3.70027751620131,3.09464174993015,2.70356013582935,2.47160093676428,1.81951272659642,1.55614130749611,0.66939560180831,-2.17605923190348,-2.17605923190348,-1.85363587294664,-1.64389577399385,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-2.17605923190348,-1.39079724389695,-2.17605923190348,-2.17605923190348,-2.17605923190348,-0.761466214840475,-2.17605923190348
2010,"Vermont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
